customer_id,name,gender,age,senior_citizen,partner,dependents,city,state,join_date,tenure_months,plan,monthly_charge,payment_method,contract_type,churned
200,Karan Kumar,Male,56,0,0,0,Surat,Gujarat,2021-04-20,43,Basic,299,Debit Card,Annual,1
201,Rekha Reddy,Female,50,0,1,1,Pune,Maharashtra,2019-10-28,67,Premium,999,Net Banking,6 Months,0
202,Ramesh Verma,Male,54,0,1,1,Hyderabad,Telangana,2019-08-12,63,Basic,299,UPI,Annual,0
203,Jagdish Mehta,Female,45,0,1,1,Indore,Madhya Pradesh,2022-04-23,26,Enterprise,1999,UPI,Month-to-Month,0
204,Irfan Kaur,Female,51,0,0,1,Bhopal,Madhya Pradesh,2022-05-06,28,Premium,999,Debit Card,Month-to-Month,1
205,Chirag Kaur,Male,24,0,0,1,Coimbatore,Tamil Nadu,2024-06-07,5,Standard,599,Debit Card,2 Year,0
206,Bhavna Mehta,Male,24,0,0,1,Bangalore,Karnataka,2023-11-15,12,Basic,299,Auto Debit,2 Year,0
207,Mohan Patel,Female,19,0,1,0,Mumbai,Maharashtra,2023-04-18,20,Premium,999,Auto Debit,Annual,0
208,Bhavna Bhosle,Male,54,0,1,0,Bangalore,Karnataka,2020-11-08,49,Basic,299,Debit Card,2 Year,0
209,Ganesh Banerjee,Male,38,0,0,0,Indore,Madhya Pradesh,2020-02-11,58,Standard,599,Debit Card,Annual,0
210,Karan Kothari,Female,37,0,1,1,Coimbatore,Tamil Nadu,2023-06-20,22,Standard,599,Net Banking,2 Year,1
211,Shobha Ansari,Male,32,0,0,0,Nagpur,Maharashtra,2018-09-09,72,Basic,299,Net Banking,Annual,0
212,Karan Banerjee,Male,35,0,1,1,Lucknow,Uttar Pradesh,2021-07-10,41,Premium,999,Net Banking,Month-to-Month,0
213,Geeta Menon,Female,62,1,0,0,Jaipur,Rajasthan,2023-03-25,22,Standard,599,Auto Debit,2 Year,0
214,Wasim Aggarwal,Female,38,0,0,0,Chandigarh,Punjab,2021-07-15,40,Enterprise,1999,Debit Card,Month-to-Month,0
215,Deepali Menon,Female,30,0,1,1,Bhopal,Madhya Pradesh,2021-02-22,38,Standard,599,Net Banking,6 Months,1
216,Anjali Saxena,Female,28,0,1,0,Bangalore,Karnataka,2024-02-02,2,Premium,999,Net Banking,Month-to-Month,0
217,Geeta Tripathi,Female,44,0,1,0,Coimbatore,Tamil Nadu,2021-08-19,36,Premium,999,Debit Card,Month-to-Month,0
218,Anil Rao,Female,45,0,1,0,Indore,Madhya Pradesh,2020-11-11,52,Basic,299,UPI,Annual,0
219,Akash Mehta,Male,54,0,0,0,Lucknow,Uttar Pradesh,2019-09-24,62,Premium,999,Credit Card,Month-to-Month,0
220,Swati Jain,Female,42,0,0,0,Indore,Madhya Pradesh,2023-08-04,14,Enterprise,1999,Net Banking,2 Year,0
221,Hema Iyer,Male,55,0,0,0,Coimbatore,Tamil Nadu,2021-02-22,45,Enterprise,1999,Credit Card,Month-to-Month,1
222,Sanjay Nair,Female,19,0,0,1,Coimbatore,Tamil Nadu,2023-10-18,13,Standard,599,Credit Card,6 Months,0
223,Rahul Singh,Male,39,0,0,0,Delhi,Delhi,2020-09-27,54,Premium,999,Debit Card,Annual,0
224,Ramesh Joshi,Male,41,0,0,0,Vishakhapatnam,Andhra Pradesh,2021-02-19,46,Standard,599,UPI,2 Year,1
225,Rekha Verma,Male,32,0,0,0,Chandigarh,Punjab,2021-12-15,40,Standard,599,Credit Card,Annual,0
226,Rahul Kothari,Female,19,0,0,1,Kolkata,West Bengal,2021-09-15,44,Enterprise,1999,Net Banking,Month-to-Month,0
227,Girish Shukla,Male,44,0,0,1,Kolkata,West Bengal,2024-05-25,8,Basic,299,UPI,Annual,0
228,Vandana Bose,Female,22,0,1,1,Bhopal,Madhya Pradesh,2020-07-21,55,Premium,999,Debit Card,Month-to-Month,0
229,Naresh Ansari,Female,64,1,1,1,Vadodara,Gujarat,2020-05-07,54,Basic,299,Auto Debit,Month-to-Month,0
230,Pooja Nair,Female,44,0,0,0,Bhopal,Madhya Pradesh,2019-01-06,65,Standard,599,Auto Debit,2 Year,1
231,Kamla Shetty,Female,48,0,0,0,Lucknow,Uttar Pradesh,2023-11-21,18,Standard,599,Auto Debit,Month-to-Month,0
232,Pooja Chandra,Male,49,0,1,0,Jaipur,Rajasthan,2020-11-09,57,Standard,599,Debit Card,Annual,1
233,Suresh Kulkarni,Male,60,1,1,0,Vadodara,Gujarat,2024-05-16,5,Basic,299,Debit Card,6 Months,1
234,Karan Pandey,Male,36,0,1,0,Hyderabad,Telangana,2020-08-11,54,Enterprise,1999,UPI,6 Months,0
235,Vikram Bhosle,Male,58,0,0,1,Kolkata,West Bengal,2023-12-11,15,Premium,999,Debit Card,Month-to-Month,0
236,Aarav Bhosle,Male,27,0,1,1,Vishakhapatnam,Andhra Pradesh,2023-05-09,13,Enterprise,1999,Debit Card,Annual,0
237,Meena Bhatt,Male,58,0,0,1,Chennai,Tamil Nadu,2024-02-05,11,Basic,299,Auto Debit,6 Months,0
238,Vikram Kulkarni,Female,25,0,1,0,Patna,Bihar,2024-07-01,5,Enterprise,1999,Net Banking,6 Months,1
239,Rahul Shukla,Female,59,0,0,0,Vadodara,Gujarat,2022-03-09,26,Basic,299,Auto Debit,6 Months,0
240,Uday Kaur,Male,62,1,1,0,Kochi,Kerala,2022-06-28,33,Basic,299,Auto Debit,2 Year,0
241,Vandana Singh,Female,56,0,0,0,Kochi,Kerala,2020-01-20,59,Enterprise,1999,Debit Card,2 Year,0
242,Divya Mishra,Female,20,0,0,0,Patna,Bihar,2021-05-18,36,Standard,599,Auto Debit,2 Year,0
243,Deepak Mishra,Male,26,0,1,0,Jaipur,Rajasthan,2021-05-09,41,Enterprise,1999,Debit Card,6 Months,0
244,Pooja Aggarwal,Male,48,0,1,1,Pune,Maharashtra,2023-06-23,18,Enterprise,1999,Auto Debit,Annual,1
245,Manju Jain,Male,43,0,1,0,Coimbatore,Tamil Nadu,2024-03-22,4,Standard,599,Auto Debit,6 Months,0
246,Suresh Verma,Female,38,0,0,1,Indore,Madhya Pradesh,2021-11-24,37,Enterprise,1999,Auto Debit,2 Year,0
247,Deepali Tripathi,Female,28,0,1,0,Mumbai,Maharashtra,2021-11-22,41,Standard,599,Auto Debit,2 Year,0
248,Pallavi Nanda,Female,21,0,1,0,Surat,Gujarat,2020-03-10,48,Premium,999,Net Banking,Annual,0
249,Akash Mehta,Male,50,0,1,0,Indore,Madhya Pradesh,2024-12-09,11,Premium,999,UPI,2 Year,0
250,Amit Chandra,Female,47,0,1,0,Vishakhapatnam,Andhra Pradesh,2020-06-11,54,Premium,999,Auto Debit,2 Year,0
251,Pooja Ansari,Female,29,0,1,0,Lucknow,Uttar Pradesh,2023-10-09,21,Enterprise,1999,Auto Debit,2 Year,0
252,Suresh Rao,Male,54,0,1,0,Pune,Maharashtra,2019-08-12,61,Basic,299,UPI,Month-to-Month,0
253,Irfan Lal,Male,63,1,1,1,Vadodara,Gujarat,2024-06-13,4,Enterprise,1999,Net Banking,Month-to-Month,0
254,Rohit Verma,Female,51,0,1,1,Chennai,Tamil Nadu,2021-12-06,37,Basic,299,Debit Card,Annual,0
255,Girish Menon,Male,60,1,0,0,Mumbai,Maharashtra,2024-05-20,9,Premium,999,Debit Card,Annual,0
256,Sunita Kothari,Male,48,0,1,0,Coimbatore,Tamil Nadu,2019-08-04,60,Basic,299,Auto Debit,Month-to-Month,1
257,Anjali Kulkarni,Male,32,0,1,1,Hyderabad,Telangana,2022-11-10,28,Premium,999,Auto Debit,Annual,0
258,Anil Verma,Male,35,0,1,1,Patna,Bihar,2024-06-14,3,Standard,599,Debit Card,Annual,0
259,Hema Singh,Female,22,0,0,1,Chennai,Tamil Nadu,2021-04-15,41,Premium,999,Net Banking,6 Months,0
260,Kamla Reddy,Female,22,0,0,1,Nagpur,Maharashtra,2022-01-20,24,Premium,999,Net Banking,2 Year,0
261,Amit Iyer,Male,32,0,1,1,Nagpur,Maharashtra,2022-04-25,27,Standard,599,UPI,6 Months,0
262,Priya Jain,Male,20,0,0,0,Nagpur,Maharashtra,2023-12-16,19,Standard,599,Debit Card,Month-to-Month,0
263,Mohan Kumar,Female,48,0,0,0,Hyderabad,Telangana,2019-08-16,60,Enterprise,1999,Auto Debit,2 Year,0
264,Arjun Iyer,Male,41,0,0,0,Bhopal,Madhya Pradesh,2023-03-21,19,Basic,299,Net Banking,Month-to-Month,1
265,Swati Shetty,Female,52,0,0,0,Mumbai,Maharashtra,2023-03-28,17,Basic,299,Debit Card,2 Year,0
266,Sneha Tripathi,Female,42,0,1,0,Lucknow,Uttar Pradesh,2019-01-03,67,Enterprise,1999,Net Banking,2 Year,0
267,Nisha Jain,Female,18,0,1,0,Nagpur,Maharashtra,2023-05-27,16,Premium,999,Auto Debit,Month-to-Month,1
268,Karan Bajaj,Female,55,0,1,0,Ahmedabad,Gujarat,2019-09-20,64,Standard,599,Auto Debit,2 Year,0
269,Anjali Singh,Female,24,0,1,1,Nagpur,Maharashtra,2021-06-08,38,Enterprise,1999,Credit Card,2 Year,0
270,Divya Nair,Male,60,1,1,1,Vishakhapatnam,Andhra Pradesh,2020-07-04,52,Premium,999,Debit Card,Annual,0
271,Usha Bose,Male,33,0,1,0,Surat,Gujarat,2021-02-26,41,Premium,999,Credit Card,6 Months,0
272,Manoj Ansari,Male,44,0,1,0,Chandigarh,Punjab,2023-10-03,19,Premium,999,Credit Card,Month-to-Month,0
273,Akash Gupta,Female,21,0,0,0,Vadodara,Gujarat,2020-07-10,48,Basic,299,Debit Card,Month-to-Month,1
274,Pallavi Kulkarni,Female,20,0,0,1,Indore,Madhya Pradesh,2021-09-21,46,Basic,299,Net Banking,Month-to-Month,1
275,Meena Menon,Male,40,0,1,0,Kolkata,West Bengal,2019-02-15,69,Basic,299,Net Banking,6 Months,0
276,Arjun Pandey,Female,58,0,0,0,Bangalore,Karnataka,2023-03-24,15,Basic,299,Debit Card,2 Year,0
277,Rohit Ansari,Male,27,0,1,0,Mumbai,Maharashtra,2021-07-13,44,Premium,999,Debit Card,Annual,0
278,Vandana Gupta,Female,54,0,0,1,Indore,Madhya Pradesh,2023-05-22,16,Standard,599,Credit Card,Month-to-Month,0
279,Ramesh Menon,Male,41,0,0,0,Patna,Bihar,2021-12-07,44,Premium,999,Net Banking,6 Months,0
280,Divya Iyer,Female,30,0,1,1,Surat,Gujarat,2023-08-11,20,Standard,599,UPI,Month-to-Month,0
281,Pallavi Ansari,Female,39,0,0,1,Surat,Gujarat,2024-03-04,11,Premium,999,Credit Card,6 Months,0
282,Kamla Ansari,Female,37,0,1,0,Mumbai,Maharashtra,2020-12-13,49,Standard,599,Net Banking,2 Year,0
283,Aarav Bhatt,Male,22,0,0,0,Vishakhapatnam,Andhra Pradesh,2023-04-24,20,Enterprise,1999,UPI,Month-to-Month,0
284,Anjali Iyer,Female,28,0,1,0,Ahmedabad,Gujarat,2020-05-27,51,Premium,999,Auto Debit,2 Year,0
285,Wasim Tiwari,Female,62,1,1,1,Delhi,Delhi,2021-08-15,46,Enterprise,1999,Net Banking,2 Year,0
286,Nisha Rao,Female,49,0,1,0,Chandigarh,Punjab,2022-11-10,28,Enterprise,1999,Net Banking,Month-to-Month,0
287,Chirag Ansari,Male,63,1,0,1,Ahmedabad,Gujarat,2022-07-25,31,Standard,599,Net Banking,2 Year,1
288,Meena Saxena,Female,27,0,0,1,Kolkata,West Bengal,2021-03-15,38,Basic,299,Credit Card,2 Year,0
289,Vandana Ansari,Male,50,0,0,0,Delhi,Delhi,2024-02-17,8,Standard,599,Net Banking,Month-to-Month,1
290,Nisha Verma,Male,38,0,1,1,Chandigarh,Punjab,2021-11-23,42,Enterprise,1999,Net Banking,Month-to-Month,0
291,Deepali Chandra,Female,19,0,0,0,Patna,Bihar,2020-02-24,58,Enterprise,1999,Debit Card,6 Months,0
292,Eshan Rao,Male,57,0,0,1,Bangalore,Karnataka,2023-05-15,14,Basic,299,Credit Card,Month-to-Month,1
293,Hema Shukla,Female,35,0,0,0,Jaipur,Rajasthan,2024-11-13,3,Enterprise,1999,Credit Card,6 Months,1
294,Mohan Mishra,Female,43,0,0,1,Coimbatore,Tamil Nadu,2020-06-14,48,Enterprise,1999,UPI,Annual,1
295,Jagdish Bose,Male,43,0,1,0,Vadodara,Gujarat,2019-11-21,67,Enterprise,1999,Debit Card,Annual,0
296,Swati Desai,Female,45,0,1,1,Lucknow,Uttar Pradesh,2019-01-09,62,Basic,299,Net Banking,Month-to-Month,0
297,Ganesh Verma,Female,61,1,1,1,Coimbatore,Tamil Nadu,2024-09-21,4,Enterprise,1999,Credit Card,6 Months,0
298,Irfan Aggarwal,Female,58,0,0,1,Surat,Gujarat,2019-09-23,70,Basic,299,Net Banking,2 Year,0
299,Sunita Ghosh,Female,30,0,0,0,Kolkata,West Bengal,2019-09-21,61,Enterprise,1999,Net Banking,6 Months,0
300,Bhavna Malhotra,Female,59,0,1,0,Bhopal,Madhya Pradesh,2023-10-01,21,Standard,599,Auto Debit,Annual,0
301,Chirag Jain,Female,36,0,0,0,Jaipur,Rajasthan,2019-05-07,66,Standard,599,UPI,Annual,0
302,Vandana Nanda,Female,39,0,1,0,Vadodara,Gujarat,2023-09-13,19,Premium,999,Auto Debit,Month-to-Month,1
303,Deepak Shetty,Male,32,0,0,0,Ahmedabad,Gujarat,2022-09-19,29,Premium,999,Auto Debit,Annual,0
304,Divya Banerjee,Male,46,0,0,1,Patna,Bihar,2023-11-16,20,Enterprise,1999,Auto Debit,2 Year,0
305,Priya Bajaj,Male,64,1,1,1,Bhopal,Madhya Pradesh,2020-05-12,58,Enterprise,1999,Credit Card,2 Year,0
306,Divya Gupta,Male,59,0,1,0,Coimbatore,Tamil Nadu,2023-01-26,23,Premium,999,Auto Debit,2 Year,0
307,Sunita Nanda,Male,63,1,0,1,Pune,Maharashtra,2023-01-10,15,Standard,599,Debit Card,Month-to-Month,0
308,Nisha Singh,Male,46,0,1,1,Ahmedabad,Gujarat,2022-08-05,33,Enterprise,1999,Net Banking,2 Year,0
309,Ramesh Tripathi,Male,57,0,1,1,Nagpur,Maharashtra,2020-09-19,59,Premium,999,Auto Debit,Annual,1
310,Rohit Saxena,Female,22,0,0,0,Kochi,Kerala,2022-06-20,29,Enterprise,1999,Debit Card,2 Year,0
311,Girish Singh,Male,41,0,1,1,Nagpur,Maharashtra,2023-07-14,16,Premium,999,Debit Card,2 Year,0
312,Rohit Kothari,Female,20,0,1,0,Bangalore,Karnataka,2024-10-10,1,Standard,599,Debit Card,2 Year,0
313,Suresh Desai,Male,47,0,0,0,Ahmedabad,Gujarat,2023-02-15,20,Standard,599,Credit Card,Month-to-Month,1
314,Kamla Shetty,Female,54,0,1,0,Nagpur,Maharashtra,2022-06-05,24,Basic,299,Debit Card,Annual,1
315,Mohan Kothari,Female,48,0,1,0,Bangalore,Karnataka,2020-05-10,54,Enterprise,1999,Auto Debit,6 Months,0
316,Vikram Chandra,Female,44,0,1,0,Jaipur,Rajasthan,2023-05-18,21,Enterprise,1999,Debit Card,6 Months,0
317,Naresh Tripathi,Female,28,0,0,1,Kolkata,West Bengal,2022-07-11,25,Enterprise,1999,Auto Debit,Month-to-Month,0
318,Chirag Iyer,Female,37,0,0,0,Ahmedabad,Gujarat,2019-11-05,69,Enterprise,1999,UPI,Month-to-Month,0
319,Sneha Jain,Female,53,0,1,0,Lucknow,Uttar Pradesh,2019-01-10,70,Basic,299,Auto Debit,Annual,0
320,Aarav Aggarwal,Male,54,0,0,1,Jaipur,Rajasthan,2022-10-22,25,Enterprise,1999,Auto Debit,6 Months,0
321,Amit Tripathi,Male,31,0,0,0,Chennai,Tamil Nadu,2021-07-04,36,Basic,299,Auto Debit,Month-to-Month,1
322,Deepali Pandey,Male,30,0,0,1,Patna,Bihar,2021-08-05,36,Enterprise,1999,Net Banking,Annual,1
323,Priya Iyer,Female,44,0,0,0,Vadodara,Gujarat,2021-12-25,44,Basic,299,Net Banking,6 Months,0
324,Karan Patel,Female,18,0,0,0,Jaipur,Rajasthan,2020-04-20,53,Basic,299,UPI,2 Year,1
325,Sanjay Verma,Male,47,0,0,0,Lucknow,Uttar Pradesh,2024-06-21,8,Enterprise,1999,Debit Card,6 Months,0
326,Sneha Pandey,Male,25,0,0,0,Vadodara,Gujarat,2018-03-08,72,Enterprise,1999,Net Banking,6 Months,0
327,Rohit Sharma,Male,60,1,0,0,Mumbai,Maharashtra,2024-12-07,4,Basic,299,Credit Card,Annual,0
328,Girish Patel,Male,45,0,0,1,Chandigarh,Punjab,2019-07-12,60,Basic,299,Credit Card,Month-to-Month,0
329,Amit Gupta,Female,21,0,0,1,Jaipur,Rajasthan,2023-11-06,16,Enterprise,1999,UPI,Month-to-Month,0
330,Rohit Menon,Male,58,0,1,0,Lucknow,Uttar Pradesh,2020-07-26,50,Standard,599,UPI,Annual,0
331,Ganesh Gupta,Female,33,0,0,1,Lucknow,Uttar Pradesh,2022-12-04,27,Standard,599,Debit Card,Annual,0
332,Rajiv Mehta,Male,50,0,0,0,Patna,Bihar,2020-10-04,53,Basic,299,Credit Card,6 Months,0
333,Sarita Ghosh,Male,19,0,0,0,Nagpur,Maharashtra,2023-02-08,18,Enterprise,1999,Debit Card,6 Months,0
334,Ganesh Nanda,Female,38,0,1,1,Bangalore,Karnataka,2022-01-27,28,Basic,299,Debit Card,6 Months,0
335,Deepali Bose,Male,64,1,1,0,Vishakhapatnam,Andhra Pradesh,2023-09-12,16,Basic,299,Credit Card,Annual,0
336,Swati Kothari,Female,58,0,1,0,Indore,Madhya Pradesh,2022-10-20,32,Standard,599,UPI,Month-to-Month,0
337,Akash Pandey,Male,60,1,0,1,Nagpur,Maharashtra,2021-06-14,47,Standard,599,Auto Debit,6 Months,0
338,Lokesh Joshi,Female,30,0,0,1,Jaipur,Rajasthan,2022-11-02,35,Enterprise,1999,Auto Debit,6 Months,0
339,Vikram Gupta,Male,26,0,1,0,Patna,Bihar,2020-12-28,52,Enterprise,1999,Debit Card,6 Months,0
340,Arjun Nanda,Male,52,0,0,1,Kochi,Kerala,2021-11-18,45,Enterprise,1999,Credit Card,6 Months,0
341,Divya Bajaj,Female,52,0,1,0,Coimbatore,Tamil Nadu,2022-12-27,24,Basic,299,Debit Card,Annual,0
342,Aarav Bhatt,Male,46,0,0,0,Vadodara,Gujarat,2023-10-05,14,Premium,999,Net Banking,6 Months,0
343,Chirag Bhosle,Female,47,0,0,0,Chandigarh,Punjab,2024-08-13,5,Enterprise,1999,Credit Card,Annual,0
344,Sarita Sharma,Female,59,0,1,0,Indore,Madhya Pradesh,2022-07-13,24,Standard,599,UPI,Month-to-Month,0
345,Lalitha Kothari,Male,62,1,0,0,Ahmedabad,Gujarat,2022-09-23,29,Premium,999,Auto Debit,Annual,0
346,Sunita Jain,Female,23,0,0,1,Delhi,Delhi,2021-08-04,47,Standard,599,Net Banking,Annual,0
347,Akash Verma,Male,18,0,1,1,Kochi,Kerala,2022-03-11,35,Premium,999,Debit Card,6 Months,0
348,Arjun Joshi,Male,38,0,1,1,Nagpur,Maharashtra,2024-09-07,9,Standard,599,Credit Card,Annual,0
349,Rekha Kumar,Male,31,0,0,0,Chandigarh,Punjab,2023-10-05,23,Basic,299,Debit Card,6 Months,0
350,Arjun Menon,Male,54,0,1,1,Chennai,Tamil Nadu,2024-12-04,5,Premium,999,Debit Card,Month-to-Month,1
351,Hema Rao,Male,52,0,1,1,Coimbatore,Tamil Nadu,2022-08-24,27,Premium,999,Auto Debit,Annual,0
352,Wasim Shukla,Female,33,0,0,1,Chandigarh,Punjab,2023-12-26,17,Standard,599,Credit Card,Month-to-Month,0
353,Meena Rao,Male,59,0,0,1,Indore,Madhya Pradesh,2024-04-28,11,Premium,999,Credit Card,2 Year,0
354,Pooja Nanda,Female,47,0,0,0,Bhopal,Madhya Pradesh,2023-07-04,18,Basic,299,Credit Card,Month-to-Month,1
355,Arjun Bhatt,Male,54,0,1,0,Mumbai,Maharashtra,2021-10-07,42,Standard,599,Debit Card,Annual,0
356,Nisha Ghosh,Female,45,0,1,0,Delhi,Delhi,2023-05-02,16,Premium,999,Auto Debit,6 Months,0
357,Manju Joshi,Female,25,0,0,0,Chandigarh,Punjab,2024-07-09,5,Standard,599,Credit Card,2 Year,0
358,Sarita Jain,Male,37,0,0,0,Kochi,Kerala,2022-10-14,26,Enterprise,1999,Debit Card,Month-to-Month,1
359,Kavita Tripathi,Male,45,0,0,0,Bhopal,Madhya Pradesh,2023-08-19,13,Premium,999,UPI,Month-to-Month,0
360,Rajiv Lal,Male,65,1,0,0,Vadodara,Gujarat,2021-08-10,38,Basic,299,Net Banking,2 Year,0
361,Eshan Singh,Male,24,0,1,0,Jaipur,Rajasthan,2019-02-15,70,Basic,299,Debit Card,Annual,0
362,Ganesh Kothari,Female,28,0,1,0,Jaipur,Rajasthan,2020-01-19,55,Standard,599,Net Banking,2 Year,0
363,Bhavna Shetty,Male,35,0,1,0,Mumbai,Maharashtra,2020-09-11,58,Premium,999,Debit Card,Month-to-Month,1
364,Jagdish Banerjee,Female,39,0,1,0,Mumbai,Maharashtra,2022-06-25,24,Standard,599,Credit Card,Annual,0
365,Shobha Shukla,Male,24,0,1,0,Chennai,Tamil Nadu,2022-06-20,35,Basic,299,Net Banking,Annual,1
366,Girish Nair,Female,61,1,0,1,Bhopal,Madhya Pradesh,2024-04-14,8,Standard,599,Auto Debit,2 Year,0
367,Usha Saxena,Female,18,0,1,1,Pune,Maharashtra,2021-09-01,40,Premium,999,Net Banking,Annual,0
368,Karan Nair,Male,35,0,1,0,Pune,Maharashtra,2023-09-01,13,Basic,299,UPI,Annual,1
369,Arjun Joshi,Male,62,1,1,0,Vadodara,Gujarat,2022-11-14,30,Premium,999,UPI,Annual,0
370,Ganesh Tiwari,Male,48,0,0,1,Bangalore,Karnataka,2021-01-09,46,Basic,299,Auto Debit,Month-to-Month,1
371,Rekha Kaur,Female,24,0,0,1,Vadodara,Gujarat,2024-09-24,2,Premium,999,Debit Card,Month-to-Month,1
372,Vikram Ansari,Male,29,0,0,0,Kolkata,West Bengal,2019-01-27,67,Basic,299,Auto Debit,6 Months,1
373,Deepali Verma,Male,38,0,0,0,Kolkata,West Bengal,2021-04-24,40,Enterprise,1999,Auto Debit,Annual,0
374,Tarun Ansari,Female,57,0,0,0,Coimbatore,Tamil Nadu,2020-09-18,52,Standard,599,Net Banking,2 Year,0
375,Divya Shukla,Female,54,0,1,1,Mumbai,Maharashtra,2020-02-15,48,Standard,599,Credit Card,2 Year,0
376,Irfan Ansari,Female,64,1,1,1,Mumbai,Maharashtra,2024-01-15,7,Basic,299,Net Banking,6 Months,1
377,Arjun Kulkarni,Female,20,0,0,0,Delhi,Delhi,2019-05-23,60,Basic,299,Net Banking,Annual,0
378,Rahul Aggarwal,Female,39,0,1,1,Ahmedabad,Gujarat,2023-01-24,20,Enterprise,1999,Auto Debit,Month-to-Month,0
379,Rekha Ansari,Male,64,1,1,0,Pune,Maharashtra,2024-08-21,2,Basic,299,Auto Debit,Annual,0
380,Aarav Nair,Male,29,0,0,0,Chennai,Tamil Nadu,2020-07-25,57,Premium,999,Auto Debit,Annual,0
381,Rekha Kothari,Male,18,0,0,1,Hyderabad,Telangana,2021-09-20,36,Premium,999,Debit Card,Month-to-Month,0
382,Tarun Menon,Male,48,0,1,0,Patna,Bihar,2022-11-07,34,Basic,299,Debit Card,2 Year,0
383,Karan Kumar,Male,65,1,1,0,Mumbai,Maharashtra,2024-11-25,5,Basic,299,Net Banking,Month-to-Month,0
384,Anil Aggarwal,Female,22,0,0,0,Pune,Maharashtra,2022-02-03,33,Enterprise,1999,Net Banking,Month-to-Month,0
385,Wasim Iyer,Male,65,1,1,0,Coimbatore,Tamil Nadu,2019-06-08,60,Enterprise,1999,Debit Card,Month-to-Month,0
386,Pallavi Jain,Male,64,1,1,0,Kolkata,West Bengal,2023-11-05,17,Basic,299,Credit Card,2 Year,0
387,Manju Kumar,Female,59,0,1,1,Mumbai,Maharashtra,2023-10-02,21,Basic,299,Net Banking,Month-to-Month,0
388,Lalitha Reddy,Female,54,0,0,1,Bangalore,Karnataka,2019-05-10,66,Enterprise,1999,UPI,Annual,0
389,Akash Mehta,Male,44,0,1,1,Vishakhapatnam,Andhra Pradesh,2023-04-18,19,Standard,599,UPI,Month-to-Month,1
390,Usha Bose,Male,48,0,0,1,Coimbatore,Tamil Nadu,2022-05-05,35,Enterprise,1999,Net Banking,2 Year,1
391,Deepali Bhosle,Female,30,0,1,1,Coimbatore,Tamil Nadu,2022-04-23,32,Standard,599,Net Banking,Month-to-Month,0
392,Naresh Nanda,Male,35,0,0,0,Jaipur,Rajasthan,2019-12-17,64,Basic,299,Credit Card,2 Year,0
393,Jagdish Verma,Male,37,0,0,1,Bangalore,Karnataka,2022-10-10,24,Premium,999,Net Banking,6 Months,0
394,Manoj Kulkarni,Female,56,0,1,0,Chandigarh,Punjab,2023-04-05,23,Basic,299,UPI,Annual,1
395,Girish Kulkarni,Male,46,0,0,0,Nagpur,Maharashtra,2022-03-23,34,Standard,599,Debit Card,6 Months,0
396,Ganesh Bajaj,Male,24,0,0,1,Jaipur,Rajasthan,2022-11-18,31,Basic,299,Net Banking,Annual,0
397,Amit Ansari,Female,39,0,1,0,Nagpur,Maharashtra,2020-08-18,55,Premium,999,Credit Card,Month-to-Month,0
